,MLP,RF,SVR
0,2.931791710449933,2.8579102805100014,2.866320215609764
1,3.102480711118264,3.21452310785857,3.1833088767682964
2,3.366931357678328,3.327461183415003,3.3890427812208346
3,3.512283667348858,3.444513504940003,3.4926307369707645
4,3.474540074209061,3.4541798861324993,3.481064087149665
5,3.652338070116535,3.9039962551649943,3.8640568694725177
6,3.2169257023980213,3.2267948112399996,3.207011203149071
7,3.4555917198655357,3.495295086740001,3.4646152788147013
8,1.3824287017387693,1.3646404453300003,1.3275634669060634
9,3.0814807992204076,3.3638036674950036,3.291591938722471
10,3.248299523593243,3.2578097182300003,3.270945766816135
11,3.524598106174487,3.544449285033331,3.56510548790422
12,3.054195419786024,3.026738503730002,3.0241676967604274
13,2.665579171183526,2.5810046353700007,2.6315320526869153
14,3.307868025932944,3.2488980685999973,3.2725330400428345
15,2.845891540150509,2.7810648299300023,2.8275868219160016
16,3.004927031531803,2.9732796545799998,2.986959598867231
17,2.8202029336030447,2.820714612689999,2.784822765130053
18,2.986298012381766,2.957746279480001,2.9663838033609427
19,2.3494839181531,2.370150750416665,2.3266180792241125
20,2.6585428613691624,2.5713828687,2.516421015432494
21,3.4536380986726765,3.505826158989426,3.538196687760885
22,2.9680668595917337,3.00913922571,3.0421995919467073
23,2.45478978863483,2.3935962571499996,2.382284031938657
24,3.381527058727061,3.283795537929999,3.415136108805239
25,3.2829721710124904,3.1833291756900026,3.272477657240441
26,3.2018587626196973,3.1045696261099995,3.1729559733027743
27,3.115293643381435,3.0482729884000004,3.0861628774967675
28,3.612440776663372,3.7344895202,3.6480807536803512
29,2.552216646607921,2.555848142364999,2.4783762389944726
30,3.5714482782685786,3.852420450869999,4.113557186649124
31,3.0733445327196134,3.0402707553129975,3.0585737768623984
32,3.4780588677909483,3.4736431934700027,3.6371495061325345
33,2.4576618457772397,2.442630182619999,2.3960056434080497
34,3.813643293116993,3.871270149446665,3.840260057081909
35,3.4623832234406797,3.6750377297366636,3.653665547500605
36,3.6063209964330123,3.634942828649997,3.6633976389095277
37,3.68376282316874,3.931348052956998,3.8376797134223244
38,3.589428838841395,3.691263174390001,3.823713979892131
39,3.4880058376466136,3.4900809171740033,3.652749497016103
40,2.8043398999483893,2.744295413329999,2.7984747669655574
41,2.521198967524161,2.5165308555199983,2.5091725158087073
